university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
manipal-academy-of-higher-education,M.E%20(Microelectronics%20and%20VLSI%20Technology),PG,School of Information Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/sois/program-list/M.E%20(Microelectronics%20and%20VLSI%20Technology).html,,no,,GAP:m-e-20-microelectronics-20and-20vlsi-20technology,"Row derived from manipal.edu sitemap program-list URL (institute: School of Information Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Baslp,UG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/baslp.html,,no,,GAP:baslp,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BCOM Capital Markets,UG,Manipal School of Commerce & Economics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/doc/program-list/bcom-capital-markets.html,,no,,bcom,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Commerce & Economics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Student Mobility Center,UG,Kasturba Medical College Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-manipal/program-list/student-mobility-center.html,,no,,GAP:student-mobility-center,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MTECH Computer Aided Analysis And Design,PG,Manipal Institute of Technology,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mit/program-list/mtech/mtech-computer-aided-analysis-and-design.html,,no,,GAP:mtech-computer-aided-analysis-and-design,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal Institute of Technology); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MBBS,PG,Kasturba Medical College Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-manipal/program-list/mbbs.html,,no,,mbbs,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing. Medical/dental programme: international admission via NEET + DGHS/MCC and NOC from MHRD, per MAHE international admissions page."
manipal-academy-of-higher-education,BSC Honours Physics,UG,Dept of Atomic & Molecular Physics,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/damp/program-list/BSc-Honours-Physics.html,,no,,bsc-physics,"Row derived from manipal.edu sitemap program-list URL (institute: Dept of Atomic & Molecular Physics); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Certificate Course In Yoga,Certificate,Centre for Integrative Medicine & Research,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/cimr/program-list/certificate-course-in-yoga.html,,no,,GAP:certificate-course-in-yoga,"Row derived from manipal.edu sitemap program-list URL (institute: Centre for Integrative Medicine & Research); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MDS Master Of Dental Surgery,PG,Manipal College of Dental Sciences Manipal,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/mcods-manipal/program-list/mds-master-of-dental-surgery.html,,no,,GAP:mds-master-of-dental-surgery,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal College of Dental Sciences Manipal); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing. Medical/dental programme: international admission via NEET + DGHS/MCC and NOC from MHRD, per MAHE international admissions page."
manipal-academy-of-higher-education,Radiation Therapy Technology,UG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/Bachelor-of-Radiation-Therapy-Technology.html,,no,,GAP:radiation-therapy-technology,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MScMedicalRadiationPhysics,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/MScMedicalRadiationPhysics.html,,no,,bsc-physics,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,MA Indian Cuisine And Food Culture,PG,WGSHA Hotel Administration,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/wgsha/program-list/ma-indian-cuisine-and-food-culture.html,,no,,GAP:ma-indian-cuisine-and-food-culture,"Row derived from manipal.edu sitemap program-list URL (institute: WGSHA Hotel Administration); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,Masters Of Advanced Care Paramedic,PG,School of Allied Health Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/soahs-manipal/program-list/Masters-of-Advanced-Care-Paramedic.html,,no,,GAP:masters-of-advanced-care-paramedic,"Row derived from manipal.edu sitemap program-list URL (institute: School of Allied Health Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BSC Cardiovascular Technology,UG,Kasturba Medical College Mangalore,unknown (see official source),Mangalore,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/kmc-mangalore/program-list/bsc-cardiovascular-technology.html,,no,,GAP:bsc-cardiovascular-technology,"Row derived from manipal.edu sitemap program-list URL (institute: Kasturba Medical College Mangalore); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
manipal-academy-of-higher-education,BSC Biotechnology,UG,Manipal School of Life Sciences,unknown (see official source),Manipal,on_campus,open_to_international,https://www.manipal.edu/mu/admission/international-students/who-can-apply.html,https://www.manipal.edu/msls-manipal/program-list/bsc-biotechnology.html,,no,,GAP:bsc-biotechnology,"Row derived from manipal.edu sitemap program-list URL (institute: Manipal School of Life Sciences); title/level auto-derived from URL slug, not individually fetched for duration/eligibility text -- verify on official_source_url before publishing."
